x-axis,1
second,Volt
-15.39990E+00,+5.32E+00
-15.34990E+00,+5.94E+00
-15.29990E+00,+6.57E+00
-15.24990E+00,+6.88E+00
-15.19990E+00,+6.57E+00
-15.14990E+00,+6.57E+00
-15.09990E+00,+6.88E+00
-15.04990E+00,+6.88E+00
-14.99990E+00,+6.88E+00
-14.94990E+00,+6.57E+00
-14.89990E+00,+6.88E+00
-14.84990E+00,+6.88E+00
-14.79990E+00,+6.57E+00
-14.74990E+00,+6.88E+00
-14.69990E+00,+6.57E+00
-14.64990E+00,+6.88E+00
-14.59990E+00,+6.57E+00
-14.54990E+00,+6.88E+00
-14.49990E+00,+6.88E+00
-14.44990E+00,+6.57E+00
-14.39990E+00,+6.88E+00
-14.34990E+00,+6.88E+00
-14.29990E+00,+6.88E+00
-14.24990E+00,+7.51E+00
-14.19990E+00,+8.13E+00
-14.14990E+00,+8.13E+00
-14.09990E+00,+8.13E+00
-14.04990E+00,+8.13E+00
-13.99990E+00,+8.13E+00
-13.94990E+00,+8.13E+00
-13.89990E+00,+8.13E+00
-13.84990E+00,+8.13E+00
-13.79990E+00,+8.13E+00
-13.74990E+00,+8.13E+00
-13.69990E+00,+8.13E+00
-13.64990E+00,+8.13E+00
-13.59990E+00,+8.13E+00
-13.54990E+00,+7.82E+00
-13.49990E+00,+8.13E+00
-13.44990E+00,+8.13E+00
-13.39990E+00,+8.13E+00
-13.34990E+00,+8.13E+00
-13.29990E+00,+8.13E+00
-13.24990E+00,+8.13E+00
-13.19990E+00,+8.13E+00
-13.14990E+00,+9.38E+00
-13.09990E+00,+9.38E+00
-13.04990E+00,+9.69E+00
-12.99990E+00,+9.69E+00
-12.94990E+00,+9.38E+00
-12.89990E+00,+9.38E+00
-12.84990E+00,+9.69E+00
-12.79990E+00,+9.38E+00
-12.74990E+00,+9.38E+00
-12.69990E+00,+9.69E+00
-12.64990E+00,+9.69E+00
-12.59990E+00,+9.38E+00
-12.54990E+00,+9.38E+00
-12.49990E+00,+9.69E+00
-12.44990E+00,+9.38E+00
-12.39990E+00,+9.69E+00
-12.34990E+00,+9.69E+00
-12.29990E+00,+9.69E+00
-12.24990E+00,+9.38E+00
-12.19990E+00,+9.38E+00
-12.14990E+00,+9.69E+00
-12.09990E+00,+9.70E+00
-12.04990E+00,+10.63E+00
-11.99990E+00,+10.63E+00
-11.94990E+00,+10.63E+00
-11.89990E+00,+10.32E+00
-11.84990E+00,+11.25E+00
-11.79990E+00,+10.63E+00
-11.74990E+00,+10.94E+00
-11.69990E+00,+10.94E+00
-11.64990E+00,+10.94E+00
-11.59990E+00,+10.63E+00
-11.54990E+00,+10.94E+00
-11.49990E+00,+10.94E+00
-11.44990E+00,+10.94E+00
-11.39990E+00,+10.94E+00
-11.34990E+00,+10.94E+00
-11.29990E+00,+10.63E+00
-11.24990E+00,+10.63E+00
-11.19990E+00,+10.94E+00
-11.14990E+00,+11.25E+00
-11.09990E+00,+10.94E+00
-11.04990E+00,+10.94E+00
-10.99990E+00,+11.57E+00
-10.94990E+00,+12.19E+00
-10.89990E+00,+12.19E+00
-10.84990E+00,+12.50E+00
-10.79990E+00,+11.88E+00
-10.74990E+00,+12.19E+00
-10.69990E+00,+12.19E+00
-10.64990E+00,+12.19E+00
-10.59990E+00,+11.88E+00
-10.54990E+00,+12.19E+00
-10.49990E+00,+12.19E+00
-10.44990E+00,+12.50E+00
-10.39990E+00,+12.19E+00
-10.34990E+00,+11.88E+00
-10.29990E+00,+11.88E+00
-10.24990E+00,+11.88E+00
-10.19990E+00,+12.19E+00
-10.14990E+00,+12.19E+00
-10.09990E+00,+11.88E+00
-10.04990E+00,+11.88E+00
-9.99990E+00,+11.88E+00
-9.94990E+00,+12.51E+00
-9.89990E+00,+12.82E+00
-9.84990E+00,+13.13E+00
-9.79990E+00,+13.13E+00
-9.74990E+00,+13.44E+00
-9.69990E+00,+13.44E+00
-9.64990E+00,+13.13E+00
-9.59990E+00,+13.44E+00
-9.54990E+00,+13.44E+00
-9.49990E+00,+13.44E+00
-9.44990E+00,+13.13E+00
-9.39990E+00,+13.13E+00
-9.34990E+00,+13.13E+00
-9.29990E+00,+13.13E+00
-9.24990E+00,+13.44E+00
-9.19990E+00,+13.13E+00
-9.14990E+00,+13.75E+00
-9.09990E+00,+13.13E+00
-9.04990E+00,+13.75E+00
-8.99990E+00,+13.44E+00
-8.94990E+00,+13.13E+00
-8.89990E+00,+13.44E+00
-8.84990E+00,+1.55E+00
-8.79990E+00,-10.62E+00
-8.74990E+00,-11.56E+00
-8.69990E+00,-11.87E+00
-8.64990E+00,-11.87E+00
-8.59990E+00,-12.18E+00
-8.54990E+00,-12.18E+00
-8.49990E+00,-11.87E+00
-8.44990E+00,-12.18E+00
-8.39990E+00,-12.18E+00
-8.34990E+00,-12.18E+00
-8.29990E+00,-12.18E+00
-8.24990E+00,-12.18E+00
-8.19990E+00,-11.87E+00
-8.14990E+00,-12.18E+00
-8.09990E+00,-12.18E+00
-8.04990E+00,-12.18E+00
-7.99990E+00,-12.18E+00
-7.94990E+00,-11.87E+00
-7.89990E+00,-12.18E+00
-7.84990E+00,-12.18E+00
-7.79990E+00,-12.18E+00
-7.74990E+00,-11.24E+00
-7.69990E+00,-10.62E+00
-7.64990E+00,-10.62E+00
-7.59990E+00,-10.31E+00
-7.54990E+00,-10.62E+00
-7.49990E+00,-10.62E+00
-7.44990E+00,-10.62E+00
-7.39990E+00,-10.62E+00
-7.34990E+00,-10.31E+00
-7.29990E+00,-10.62E+00
-7.24990E+00,-10.31E+00
-7.19990E+00,-10.62E+00
-7.14990E+00,-10.93E+00
-7.09990E+00,-10.62E+00
-7.04990E+00,-10.62E+00
-6.99990E+00,-10.62E+00
-6.94990E+00,-10.93E+00
-6.89990E+00,-10.31E+00
-6.84990E+00,-10.93E+00
-6.79990E+00,-10.31E+00
-6.74990E+00,-10.62E+00
-6.69990E+00,-10.62E+00
-6.64990E+00,-9.68E+00
-6.59990E+00,-9.37E+00
-6.54990E+00,-9.37E+00
-6.49990E+00,-9.37E+00
-6.44990E+00,-9.37E+00
-6.39990E+00,-9.68E+00
-6.34990E+00,-9.37E+00
-6.29990E+00,-9.37E+00
-6.24990E+00,-9.68E+00
-6.19990E+00,-9.37E+00
-6.14990E+00,-9.37E+00
-6.09990E+00,-9.37E+00
-6.04990E+00,-9.06E+00
-5.99990E+00,-9.06E+00
-5.94990E+00,-9.37E+00
-5.89990E+00,-9.68E+00
-5.84990E+00,-9.06E+00
-5.79990E+00,-9.37E+00
-5.74990E+00,-9.37E+00
-5.69990E+00,-9.06E+00
-5.64990E+00,-9.68E+00
-5.59990E+00,-8.43E+00
-5.54990E+00,-8.12E+00
-5.49990E+00,-7.81E+00
-5.44990E+00,-8.12E+00
-5.39990E+00,-8.12E+00
-5.34990E+00,-8.12E+00
-5.29990E+00,-8.12E+00
-5.24990E+00,-8.12E+00
-5.19990E+00,-7.81E+00
-5.14990E+00,-8.12E+00
-5.09990E+00,-8.12E+00
-5.04990E+00,-8.12E+00
-4.99990E+00,-7.81E+00
-4.94990E+00,-7.81E+00
-4.89990E+00,-8.12E+00
-4.84990E+00,-8.12E+00
-4.79990E+00,-7.50E+00
-4.74990E+00,-8.12E+00
-4.69990E+00,-8.12E+00
-4.64990E+00,-7.81E+00
-4.59990E+00,-7.81E+00
-4.54990E+00,-7.81E+00
-4.49990E+00,-6.56E+00
-4.44990E+00,-6.87E+00
-4.39990E+00,-6.87E+00
-4.34990E+00,-6.56E+00
-4.29990E+00,-6.56E+00
-4.24990E+00,-6.56E+00
-4.19990E+00,-6.56E+00
-4.14990E+00,-6.56E+00
-4.09990E+00,-6.87E+00
-4.04990E+00,-6.56E+00
-3.99990E+00,-6.87E+00
-3.94990E+00,-6.56E+00
-3.89990E+00,-6.56E+00
-3.84990E+00,-6.87E+00
-3.79990E+00,-6.25E+00
-3.74990E+00,-6.87E+00
-3.69990E+00,-6.87E+00
-3.64990E+00,-6.56E+00
-3.59990E+00,-6.25E+00
-3.54990E+00,-6.56E+00
-3.49990E+00,-6.25E+00
-3.44990E+00,-6.55E+00
-3.39990E+00,-5.62E+00
-3.34990E+00,-5.31E+00
-3.29990E+00,-5.00E+00
-3.24990E+00,-5.31E+00
-3.19990E+00,-5.31E+00
-3.14990E+00,-5.00E+00
-3.09990E+00,-5.31E+00
-3.04990E+00,-5.00E+00
-2.99990E+00,-5.31E+00
-2.94990E+00,-5.31E+00
-2.89990E+00,-5.00E+00
-2.84990E+00,-4.68E+00
-2.79990E+00,-5.31E+00
-2.74990E+00,-5.31E+00
-2.69990E+00,-5.31E+00
-2.64990E+00,-5.00E+00
-2.59990E+00,-5.31E+00
-2.54990E+00,-5.00E+00
-2.49990E+00,-5.31E+00
-2.44990E+00,-5.31E+00
-2.39990E+00,-5.31E+00
-2.34990E+00,-4.06E+00
-2.29990E+00,-4.06E+00
-2.24990E+00,-3.43E+00
-2.19990E+00,-4.06E+00
-2.14990E+00,-3.74E+00
-2.09990E+00,-3.75E+00
-2.04990E+00,-3.75E+00
-1.99990E+00,-3.74E+00
-1.94990E+00,-3.74E+00
-1.89990E+00,-4.06E+00
-1.84990E+00,-4.06E+00
-1.79990E+00,-3.75E+00
-1.74990E+00,-4.06E+00
-1.69990E+00,-4.06E+00
-1.64990E+00,-3.74E+00
-1.59990E+00,-4.06E+00
-1.54990E+00,-3.74E+00
-1.49990E+00,-3.75E+00
-1.44990E+00,-3.74E+00
-1.39990E+00,-4.06E+00
-1.34990E+00,-4.06E+00
-1.29990E+00,-4.05E+00
-1.24990E+00,-2.50E+00
-1.19990E+00,-2.81E+00
-1.14990E+00,-2.49E+00
-1.09990E+00,-2.49E+00
-1.04990E+00,-2.81E+00
-999.90E-03,-2.18E+00
-949.90E-03,-2.50E+00
-899.90E-03,-2.81E+00
-849.90E-03,-2.49E+00
-799.90E-03,-2.50E+00
-749.90E-03,-2.49E+00
-699.90E-03,-2.81E+00
-649.90E-03,-2.49E+00
-599.90E-03,-2.49E+00
-549.90E-03,-2.49E+00
-499.90E-03,-2.81E+00
-449.90E-03,-2.81E+00
-399.90E-03,-2.49E+00
-349.90E-03,-2.49E+00
-299.90E-03,-2.49E+00
-249.90E-03,-2.49E+00
-199.90E-03,-1.87E+00
-149.90E-03,-1.56E+00
-99.90E-03,-1.24E+00
-49.90E-03,-1.24E+00
+100E-06,-1.24E+00
+50.10E-03,-1.24E+00
+100.10E-03,-1.24E+00
+150.10E-03,-1.24E+00
+200.10E-03,-1.24E+00
+250.10E-03,-1.24E+00
+300.10E-03,-1.24E+00
+350.10E-03,-1.24E+00
+400.10E-03,-1.24E+00
+450.10E-03,-1.24E+00
+500.10E-03,-930E-03
+550.10E-03,-1.24E+00
+600.10E-03,-1.24E+00
+650.10E-03,-1.24E+00
+700.10E-03,-930E-03
+750.10E-03,-1.24E+00
+800.10E-03,-1.24E+00
+850.10E-03,-1.24E+00
+900.10E-03,-310E-03
+950.10E-03,+0.0E+00
+1.00010E+00,+320E-03
+1.05010E+00,+320E-03
+1.10010E+00,+320E-03
+1.15010E+00,+0.0E+00
+1.20010E+00,+0.0E+00
+1.25010E+00,+320E-03
+1.30010E+00,+320E-03
+1.35010E+00,+0.0E+00
+1.40010E+00,+0.0E+00
+1.45010E+00,+0.0E+00
+1.50010E+00,+320E-03
+1.55010E+00,+0.0E+00
+1.60010E+00,+0.0E+00
+1.65010E+00,+0.0E+00
+1.70010E+00,+0.0E+00
+1.75010E+00,+320E-03
+1.80010E+00,+0.0E+00
+1.85010E+00,+320E-03
+1.90010E+00,+320E-03
+1.95010E+00,+320E-03
+2.00010E+00,+1.26E+00
+2.05010E+00,+950E-03
+2.10010E+00,+1.57E+00
+2.15010E+00,+1.26E+00
+2.20010E+00,+1.57E+00
+2.25010E+00,+1.57E+00
+2.30010E+00,+1.57E+00
+2.35010E+00,+1.26E+00
+2.40010E+00,+1.26E+00
+2.45010E+00,+1.57E+00
+2.50010E+00,+1.57E+00
+2.55010E+00,+1.57E+00
+2.60010E+00,+1.26E+00
+2.65010E+00,+1.26E+00
+2.70010E+00,+950E-03
+2.75010E+00,+1.26E+00
+2.80010E+00,+1.26E+00
+2.85010E+00,+1.26E+00
+2.90010E+00,+1.26E+00
+2.95010E+00,+1.26E+00
+3.00010E+00,+1.26E+00
+3.05010E+00,+1.88E+00
+3.10010E+00,+2.51E+00
+3.15010E+00,+2.82E+00
+3.20010E+00,+2.82E+00
+3.25010E+00,+2.51E+00
+3.30010E+00,+2.51E+00
+3.35010E+00,+2.51E+00
+3.40010E+00,+2.82E+00
+3.45010E+00,+2.82E+00
+3.50010E+00,+2.82E+00
+3.55010E+00,+2.82E+00
+3.60010E+00,+2.82E+00
+3.65010E+00,+2.82E+00
+3.70010E+00,+2.82E+00
+3.75010E+00,+2.82E+00
+3.80010E+00,+2.82E+00
+3.85010E+00,+2.82E+00
+3.90010E+00,+2.82E+00
+3.95010E+00,+2.82E+00
+4.00010E+00,+2.82E+00
+4.05010E+00,+3.13E+00
+4.10010E+00,+2.51E+00
+4.15010E+00,+3.45E+00
+4.20010E+00,+3.76E+00
+4.25010E+00,+4.07E+00
+4.30010E+00,+4.07E+00
+4.35010E+00,+4.07E+00
+4.40010E+00,+4.07E+00
+4.45010E+00,+3.76E+00
+4.50010E+00,+4.38E+00
+4.55010E+00,+4.38E+00
+4.60010E+00,+4.38E+00
+4.65010E+00,+4.07E+00
+4.70010E+00,+4.07E+00
+4.75010E+00,+4.07E+00
+4.80010E+00,+4.38E+00
+4.85010E+00,+3.76E+00
+4.90010E+00,+4.07E+00
+4.95010E+00,+4.07E+00
+5.00010E+00,+4.07E+00
+5.05010E+00,+4.38E+00
+5.10010E+00,+4.07E+00
+5.15010E+00,+3.76E+00
+5.20010E+00,+3.76E+00
+5.25010E+00,+5.01E+00
+5.30010E+00,+5.32E+00
+5.35010E+00,+5.32E+00
+5.40010E+00,+5.63E+00
+5.45010E+00,+5.63E+00
+5.50010E+00,+5.63E+00
+5.55010E+00,+5.63E+00
+5.60010E+00,+5.32E+00
+5.65010E+00,+5.63E+00
+5.70010E+00,+5.94E+00
+5.75010E+00,+5.63E+00
+5.80010E+00,+5.32E+00
+5.85010E+00,+5.32E+00
+5.90010E+00,+5.63E+00
+5.95010E+00,+5.32E+00
+6.00010E+00,+5.63E+00
+6.05010E+00,+5.63E+00
+6.10010E+00,+5.63E+00
+6.15010E+00,+5.32E+00
+6.20010E+00,+5.32E+00
+6.25010E+00,+5.32E+00
+6.30010E+00,+5.63E+00
+6.35010E+00,+6.57E+00
+6.40010E+00,+6.57E+00
+6.45010E+00,+6.57E+00
+6.50010E+00,+6.88E+00
+6.55010E+00,+6.57E+00
+6.60010E+00,+6.88E+00
+6.65010E+00,+6.88E+00
+6.70010E+00,+6.57E+00
+6.75010E+00,+6.88E+00
+6.80010E+00,+6.88E+00
+6.85010E+00,+6.57E+00
+6.90010E+00,+6.57E+00
+6.95010E+00,+6.57E+00
+7.00010E+00,+6.57E+00
+7.05010E+00,+6.88E+00
+7.10010E+00,+6.88E+00
+7.15010E+00,+6.88E+00
+7.20010E+00,+6.57E+00
+7.25010E+00,+6.57E+00
+7.30010E+00,+6.57E+00
+7.35010E+00,+6.88E+00
+7.40010E+00,+8.13E+00
+7.45010E+00,+8.13E+00
+7.50010E+00,+8.13E+00
+7.55010E+00,+8.13E+00
+7.60010E+00,+8.13E+00
+7.65010E+00,+8.13E+00
+7.70010E+00,+8.13E+00
+7.75010E+00,+7.82E+00
+7.80010E+00,+8.13E+00
+7.85010E+00,+8.13E+00
+7.90010E+00,+8.13E+00
+7.95010E+00,+8.13E+00
+8.00010E+00,+8.13E+00
+8.05010E+00,+8.13E+00
+8.10010E+00,+8.13E+00
+8.15010E+00,+8.13E+00
+8.20010E+00,+8.13E+00
+8.25010E+00,+8.13E+00
+8.30010E+00,+8.13E+00
+8.35010E+00,+8.13E+00
+8.40010E+00,+8.13E+00
+8.45010E+00,+8.13E+00
+8.50010E+00,+9.38E+00
+8.55010E+00,+9.38E+00
+8.60010E+00,+9.69E+00
+8.65010E+00,+9.38E+00
+8.70010E+00,+9.38E+00
+8.75010E+00,+9.69E+00
+8.80010E+00,+9.69E+00
+8.85010E+00,+9.38E+00
+8.90010E+00,+9.38E+00
+8.95010E+00,+9.38E+00
+9.00010E+00,+9.69E+00
+9.05010E+00,+9.38E+00
+9.10010E+00,+9.38E+00
+9.15010E+00,+9.38E+00
+9.20010E+00,+9.38E+00
+9.25010E+00,+9.69E+00
+9.30010E+00,+9.38E+00
+9.35010E+00,+9.38E+00
+9.40010E+00,+9.38E+00
+9.45010E+00,+9.38E+00
+9.50010E+00,+9.38E+00
+9.55010E+00,+10.32E+00
+9.60010E+00,+10.94E+00
+9.65010E+00,+10.63E+00
+9.70010E+00,+10.94E+00
+9.75010E+00,+10.94E+00
+9.80010E+00,+10.94E+00
+9.85010E+00,+10.94E+00
+9.90010E+00,+10.32E+00
+9.95010E+00,+10.63E+00
+10.00010E+00,+10.63E+00
+10.05010E+00,+10.32E+00
+10.10010E+00,+10.94E+00
+10.15010E+00,+10.94E+00
+10.20010E+00,+10.94E+00
+10.25010E+00,+10.94E+00
+10.30010E+00,+10.94E+00
+10.35010E+00,+10.94E+00
+10.40010E+00,+10.94E+00
+10.45010E+00,+10.94E+00
+10.50010E+00,+10.94E+00
+10.55010E+00,+10.94E+00
+10.60010E+00,+10.94E+00
+10.65010E+00,+11.88E+00
+10.70010E+00,+12.19E+00
+10.75010E+00,+12.19E+00
+10.80010E+00,+12.19E+00
+10.85010E+00,+12.19E+00
+10.90010E+00,+12.50E+00
+10.95010E+00,+12.19E+00
+11.00010E+00,+12.50E+00
+11.05010E+00,+11.88E+00
+11.10010E+00,+12.19E+00
+11.15010E+00,+12.19E+00
+11.20010E+00,+11.88E+00
+11.25010E+00,+12.19E+00
+11.30010E+00,+12.19E+00
+11.35010E+00,+11.88E+00
+11.40010E+00,+11.88E+00
+11.45010E+00,+12.50E+00
+11.50010E+00,+12.19E+00
+11.55010E+00,+12.19E+00
+11.60010E+00,+12.50E+00
+11.65010E+00,+11.88E+00
+11.70010E+00,+12.20E+00
+11.75010E+00,+13.13E+00
+11.80010E+00,+13.13E+00
+11.85010E+00,+13.44E+00
+11.90010E+00,+13.44E+00
+11.95010E+00,+13.44E+00
+12.00010E+00,+13.44E+00
+12.05010E+00,+13.44E+00
+12.10010E+00,+13.44E+00
+12.15010E+00,+13.13E+00
+12.20010E+00,+13.13E+00
+12.25010E+00,+13.13E+00
+12.30010E+00,+13.13E+00
+12.35010E+00,+13.44E+00
+12.40010E+00,+13.44E+00
+12.45010E+00,+13.13E+00
+12.50010E+00,+13.44E+00
+12.55010E+00,+13.44E+00
+12.60010E+00,+13.13E+00
+12.65010E+00,+13.13E+00
+12.70010E+00,+13.13E+00
+12.75010E+00,+13.44E+00
+12.80010E+00,+2.16E+00
+12.85010E+00,-10.00E+00
+12.90010E+00,-11.87E+00
+12.95010E+00,-11.87E+00
+13.00010E+00,-12.18E+00
+13.05010E+00,-12.18E+00
+13.10010E+00,-12.18E+00
+13.15010E+00,-12.18E+00
+13.20010E+00,-11.87E+00
+13.25010E+00,-12.18E+00
+13.30010E+00,-11.87E+00
+13.35010E+00,-11.87E+00
+13.40010E+00,-12.18E+00
+13.45010E+00,-11.87E+00
+13.50010E+00,-12.18E+00
+13.55010E+00,-12.18E+00
+13.60010E+00,-12.18E+00
+13.65010E+00,-11.87E+00
+13.70010E+00,-11.87E+00
+13.75010E+00,-12.18E+00
+13.80010E+00,-11.87E+00
+13.85010E+00,-11.87E+00
+13.90010E+00,-10.93E+00
+13.95010E+00,-10.62E+00
+14.00010E+00,-10.62E+00
+14.05010E+00,-10.62E+00
+14.10010E+00,-10.62E+00
+14.15010E+00,-10.62E+00
+14.20010E+00,-10.31E+00
+14.25010E+00,-10.93E+00
+14.30010E+00,-10.62E+00
+14.35010E+00,-10.62E+00
+14.40010E+00,-10.62E+00
+14.45010E+00,-10.62E+00
+14.50010E+00,-10.31E+00
+14.55010E+00,-10.62E+00
+14.60010E+00,-10.93E+00
+14.65010E+00,-10.62E+00
+14.70010E+00,-10.62E+00
+14.75010E+00,-10.62E+00
+14.80010E+00,-10.62E+00
+14.85010E+00,-10.93E+00
+14.90010E+00,-10.62E+00
+14.95010E+00,-10.31E+00
+15.00010E+00,-9.37E+00
+15.05010E+00,-9.37E+00
+15.10010E+00,-9.37E+00
+15.15010E+00,-9.37E+00
+15.20010E+00,-9.06E+00
+15.25010E+00,-9.37E+00
+15.30010E+00,-9.37E+00
+15.35010E+00,-9.06E+00
+15.40010E+00,-9.37E+00
+15.45010E+00,-9.37E+00
+15.50010E+00,-9.68E+00
+15.55010E+00,-9.06E+00
+15.60010E+00,-9.37E+00
+15.65010E+00,-9.37E+00
+15.70010E+00,-9.37E+00
+15.75010E+00,-9.68E+00
+15.80010E+00,-9.06E+00
+15.85010E+00,-9.37E+00
+15.90010E+00,-9.68E+00
+15.95010E+00,-9.06E+00
+16.00010E+00,-9.37E+00
+16.05010E+00,-8.43E+00
+16.10010E+00,-8.12E+00
+16.15010E+00,-8.12E+00
+16.20010E+00,-8.12E+00
+16.25010E+00,-7.81E+00
+16.30010E+00,-8.12E+00
